filename,width,height,class,xmin,ymin,xmax,ymax
Unknown-5.jpeg,260,193,Disability logo,100,27,158,93
fl-handicap.jpg,714,840,Disability logo,156,146,570,625
Unknown-4.jpeg,260,194,Disability logo,114,63,149,106
Unknown-6.jpeg,260,193,Disability logo,99,25,170,108
Unknown-7.jpeg,275,183,Disability logo,119,50,161,96
Unknown-3.jpeg,274,184,Disability logo,120,63,152,103
Handicap-Symbol-Stencil.jpg,850,1100,Disability logo,37,108,817,988
handicaplogo.jpg,609,374,Disability logo,15,13,278,296
2885.jpg,500,500,Disability logo,154,131,352,360
Unknown-2.jpeg,260,193,Disability logo,102,32,166,110
PMS50.jpg,822,692,Disability logo,145,39,683,647
8.jpg,921,691,Disability logo,347,226,555,347
Feature.jpg,0,0,Disability logo,253,152,424,365
36844705-Handicap-symbol-and-toilet-sign-Stock-Vector.jpg,1300,1300,Disability logo,350,172,975,984
9.jpg,921,691,Disability logo,381,213,486,308
Unknown-1.png,225,225,Disability logo,56,32,184,184
S365-BLDG1-WHT(2).jpg,1500,1500,Disability logo,521,268,985,846
handicap-symbol-with-right-arrow-stock-picture-558652.jpg,1300,1038,Disability logo,450,235,888,628
images-7.jpeg,225,225,Disability logo,84,45,143,116
WFS26-2.jpg,348,346,Disability logo,52,37,296,308
IMG_20171117_205251.jpg,3456,4608,Disability logo,1194,1945,1760,2512
Unknown-12.jpeg,259,194,Disability logo,179,66,212,104
traffic-cone-signs-handicap-symbol-rm4081-lg.jpg,400,400,Disability logo,115,73,283,263
test7.jpg,3456,4608,Disability logo,1310,1545,2111,2379
images-6.jpeg,299,168,Disability logo,131,42,177,98
query1.jpg,3036,4048,Disability logo,1332,1159,1846,1745
images-4.jpeg,225,225,Disability logo,92,52,136,105
test5.jpg,3456,4608,Disability logo,1477,1629,1894,2145
Unknown.png,260,193,Disability logo,85,26,163,100
Unknown-11.jpeg,225,225,Disability logo,72,58,165,163
images-18.jpeg,225,225,Disability logo,89,62,132,118
Unknown-10.jpeg,225,225,Disability logo,82,34,147,114
test4.jpg,3456,4608,Disability logo,1760,1512,1977,1762
70039d_800x800_2.jpg,800,800,Disability logo,130,120,607,666
images-5.jpeg,225,225,Disability logo,79,58,135,120
images-1.jpeg,221,228,Disability logo,77,68,165,161
R7-133_646x650_b70db448-d30b-409f-a636-dd5f4d7f74d8_300x300.png,298,300,Disability logo,47,36,251,270
Template_Button.jpg,355,393,Disability logo,2,5,349,393
images-20.jpeg,225,225,Disability logo,92,59,133,107
test1.jpg,3456,4608,Disability logo,1294,1512,1944,2429
shop-stencil-ease-36-1-part-handicap-parking-stencil-at-lowesm-14.jpg,900,900,Disability logo,2,4,900,893
images-2.jpeg,299,168,Disability logo,186,47,204,73
test3.jpg,3456,4608,Disability logo,1194,1962,1760,2562
TestProc.jpg,809,607,Disability logo,370,170,485,251
images-23.jpeg,260,193,Disability logo,103,32,170,100
images-22.jpeg,276,183,Disability logo,120,42,163,89
test2.jpg,3456,4608,Disability logo,1694,1312,1860,1562
images-3.jpeg,275,183,Disability logo,165,58,191,80
10.jpg,809,607,Disability logo,374,167,489,259
icon-original.png,540,540,Disability logo,70,34,465,493
images-13.jpeg,88,221,Disability logo,25,61,60,106
Test.jpg,3036,4048,Disability logo,1304,1131,1846,1673
images-12.jpeg,200,200,Disability logo,84,70,113,103
disabled_sign_or_handicapped_symbol_blue_and_white_classic_round_sticker-rc6075aa7f5344984b7ae514fd7c7e5b5_v9waf_8byvr_630.jpg,1200,630,Disability logo,464,124,740,477
41tAUiX+VwL._SL500_AC_SS350_.jpg,350,350,Disability logo,46,33,297,321
Handicap_Symbol_Left_Arrow_FBT78L.jpg,400,600,Disability logo,96,91,302,346
Handicap Stencil.JPG,300,300,Disability logo,49,35,248,280
images-10.jpeg,276,183,Disability logo,122,45,165,89
images-11.jpeg,300,168,Disability logo,118,40,200,131
interior-decor-signs-89393-lg.png,400,400,Disability logo,62,39,339,354
images-8.jpeg,225,225,Disability logo,91,64,139,117
test9.jpg,3456,4608,Disability logo,1377,1512,1827,1979
PR-TH-3809-2.jpg,500,455,Disability logo,63,31,428,428
images-15.jpeg,255,198,Disability logo,78,22,157,71
images-14.jpeg,240,160,Disability logo,63,38,113,88
handicap-signs-symbol-of-access-left-arrow-l5836-lg.jpg,400,400,Disability logo,115,52,285,235
test8.jpg,3456,4608,Disability logo,1328,1128,1978,1895
images-9.jpeg,225,225,Disability logo,57,51,167,175
images-16.jpeg,275,183,Disability logo,116,33,161,84
images-17.jpeg,225,225,Disability logo,85,51,145,120
3W635_AS01.jpeg,1000,1000,Disability logo,128,78,880,883
Stencils---Traffic-PLS32224-lg.jpg,400,400,Disability logo,47,27,353,374
4.jpg,809,607,Disability logo,347,174,493,274
Query.jpg,3036,4048,Disability logo,1289,1359,1704,1773
restroom-signs-handicap-symbol-rh015-ba.jpg,275,275,Disability logo,41,34,229,236
Unknown copy.png,210,240,Disability logo,1,1,210,239
MUTCD_D9-6.svg.png,1200,1200,Disability logo,176,120,1046,1073
5.jpg,192,146,Disability logo,23,28,192,144
7.jpg,189,145,Disability logo,16,28,187,143
handicapped-symbol-hi.png,576,596,Disability logo,1,1,576,596
symbol-clipart-handicap-6.png,1275,1650,Disability logo,237,253,1087,1259
google.jpg,500,455,Disability logo,66,31,430,426
6.jpg,355,393,Disability logo,4,2,350,392
2.jpg,360,398,Disability logo,3,1,360,392
queryimage.jpg,192,146,Disability logo,20,30,191,145
3.jpg,809,607,Disability logo,351,190,458,270
Unknown-9.jpeg,193,262,Disability logo,76,133,103,167
1.jpg,663,663,Disability logo,232,152,419,355
images.jpeg,299,168,Disability logo,187,47,205,71
plastic-graphic-stencils-handicap-symbol-texas-pp262-lg.jpg,400,400,Disability logo,39,29,362,373
Unknown-8.jpeg,260,193,Disability logo,104,32,166,100
